Cell#,Cascade ID,Switch,NEID,Repoll#,Latitude,Longitude,BTS Manufacturer,Sector,Azimuth,CDR Status,,,,,,,,,,,,,,,
168,NY05XC309,NY-MANHATTAN 2,72,679,40.805797,-73.923274,Lucent,2,120,Active,,,,,,,,,,,,,,,
168,NY05XC309,NY-MANHATTAN 2,72,679,40.805797,-73.923274,Lucent,3,275,Active,,,,,,,,,,,,,,,
169,NY81XC820,NY-MANHATTAN 2,72,679,40.816222,-73.902872,Lucent,1,350,Active,,,,,,,,,,,,,,,
169,NY81XC820,NY-MANHATTAN 2,72,679,40.816222,-73.902872,Lucent,2,70,Active,,,,,,,,,,,,,,,
169,NY81XC820,NY-MANHATTAN 2,72,679,40.816222,-73.902872,Lucent,3,230,Active,,,,,,,,,,,,,,,
170,NY81XC822,NY-MANHATTAN 2,72,679,40.811294,-73.917761,Lucent,1,15,Active,,,,,,,,,,,,,,,
170,NY81XC822,NY-MANHATTAN 2,72,679,40.811294,-73.917761,Lucent,2,135,Active,,,,,,,,,,,,,,,
170,NY81XC822,NY-MANHATTAN 2,72,679,40.811294,-73.917761,Lucent,3,290,Active,,,,,,,,,,,,,,,
171,NY05XC310,NY-MANHATTAN 2,72,679,40.831666,-73.930833,Lucent,1,30,Active,,,,,,,,,,,,,,,
171,NY05XC310,NY-MANHATTAN 2,72,679,40.831666,-73.930833,Lucent,2,150,Active,,,,,,,,,,,,,,,
171,NY05XC310,NY-MANHATTAN 2,72,679,40.831666,-73.930833,Lucent,3,270,Active,,,,,,,,,,,,,,,
173,NY73XC798,NY-MANHATTAN 2,72,679,40.826978,-73.822062,Lucent,1,40,Active,,,,,,,,,,,,,,,
173,NY73XC798,NY-MANHATTAN 2,72,679,40.826978,-73.822062,Lucent,2,170,Active,,,,,,,,,,,,,,,
173,NY73XC798,NY-MANHATTAN 2,72,679,40.826978,-73.822062,Lucent,3,275,Active,,,,,,,,,,,,,,,
174,NY73XC806,NY-MANHATTAN 2,72,679,40.822299,-73.816919,Lucent,1,350,Active,,,,,,,,,,,,,,,
174,NY73XC806,NY-MANHATTAN 2,72,679,40.822299,-73.816919,Lucent,2,150,Active,,,,,,,,,,,,,,,
174,NY73XC806,NY-MANHATTAN 2,72,679,40.822299,-73.816919,Lucent,3,260,Active,,,,,,,,,,,,,,,
175,NY05XC320,NY-MANHATTAN 2,72,679,40.820833,-73.806667,Lucent,1,320,Active,,,,,,,,,,,,,,,
175,NY05XC320,NY-MANHATTAN 2,72,679,40.820833,-73.806667,Lucent,2,140,Active,,,,,,,,,,,,,,,
175,NY05XC320,NY-MANHATTAN 2,72,679,40.820833,-73.806667,Lucent,3,250,Active,,,,,,,,,,,,,,,
176,NY05XC323,NY-MANHATTAN 2,72,679,40.826944,-73.841389,Lucent,1,70,Active,,,,,,,,,,,,,,,
176,NY05XC323,NY-MANHATTAN 2,72,679,40.826944,-73.841389,Lucent,2,160,Active,,,,,,,,,,,,,,,
176,NY05XC323,NY-MANHATTAN 2,72,679,40.826944,-73.841389,Lucent,3,290,Active,,,,,,,,,,,,,,,
177,NY73XC580,NY-MANHATTAN 2,72,679,40.817925,-73.837588,Lucent,1,45,Active,,,,,,,,,,,,,,,
177,NY73XC580,NY-MANHATTAN 2,72,679,40.817925,-73.837588,Lucent,2,160,Active,,,,,,,,,,,,,,,
177,NY73XC580,NY-MANHATTAN 2,72,679,40.817925,-73.837588,Lucent,3,300,Active,,,,,,,,,,,,,,,
178,NY81XC823,NY-MANHATTAN 2,72,679,40.816353,-73.909972,Lucent,1,320,Active,,,,,,,,,,,,,,,
178,NY81XC823,NY-MANHATTAN 2,72,679,40.816353,-73.909972,Lucent,2,110,Active,,,,,,,,,,,,,,,
178,NY81XC823,NY-MANHATTAN 2,72,679,40.816353,-73.909972,Lucent,3,240,Active,,,,,,,,,,,,,,,
179,NY81XC824,NY-MANHATTAN 2,72,679,40.822131,-73.910536,Lucent,1,0,Active,,,,,,,,,,,,,,,
179,NY81XC824,NY-MANHATTAN 2,72,679,40.822131,-73.910536,Lucent,2,130,Active,,,,,,,,,,,,,,,
179,NY81XC824,NY-MANHATTAN 2,72,679,40.822131,-73.910536,Lucent,3,270,Active,,,,,,,,,,,,,,,
180,NY05XC303,NY-MANHATTAN 2,72,679,40.826666,-73.860833,Lucent,1,330,Active,,,,,,,,,,,,,,,
180,NY05XC303,NY-MANHATTAN 2,72,679,40.826666,-73.860833,Lucent,2,120,Active,,,,,,,,,,,,,,,
180,NY05XC303,NY-MANHATTAN 2,72,679,40.826666,-73.860833,Lucent,3,225,Active,,,,,,,,,,,,,,,
181,NY05XC304,NY-MANHATTAN 2,72,679,40.845,-73.904444,Lucent,1,32,Active,,,,,,,,,,,,,,,
181,NY05XC304,NY-MANHATTAN 2,72,679,40.845,-73.904444,Lucent,2,115,Active,,,,,,,,,,,,,,,
181,NY05XC304,NY-MANHATTAN 2,72,679,40.845,-73.904444,Lucent,3,240,Active,,,,,,,,,,,,,,,
182,NY05XC305,NY-MANHATTAN 2,72,679,40.846111,-73.924444,Lucent,1,20,Active,,,,,,,,,,,,,,,
182,NY05XC305,NY-MANHATTAN 2,72,679,40.846111,-73.924444,Lucent,2,140,Active,,,,,,,,,,,,,,,
182,NY05XC305,NY-MANHATTAN 2,72,679,40.846111,-73.924444,Lucent,3,280,Active,,,,,,,,,,,,,,,
183,NY05XC306,NY-MANHATTAN 2,72,679,40.815,-73.929999,Lucent,1,330,Active,,,,,,,,,,,,,,,
183,NY05XC306,NY-MANHATTAN 2,72,679,40.815,-73.929999,Lucent,2,140,Active,,,,,,,,,,,,,,,
183,NY05XC306,NY-MANHATTAN 2,72,679,40.815,-73.929999,Lucent,3,240,Active,,,,,,,,,,,,,,,
184,NY73XC603,NY-MANHATTAN 2,72,679,40.827789,-73.85,Lucent,1,45,Active,,,,,,,,,,,,,,,
184,NY73XC603,NY-MANHATTAN 2,72,679,40.827789,-73.85,Lucent,2,195,Active,,,,,,,,,,,,,,,
184,NY73XC603,NY-MANHATTAN 2,72,679,40.827789,-73.85,Lucent,3,280,Active,,,,,,,,,,,,,,,
185,NY54XC913,NY-MANHATTAN 2,72,679,40.818333,-73.863056,Lucent,1,80,Active,,,,,,,,,,,,,,,
185,NY54XC913,NY-MANHATTAN 2,72,679,40.818333,-73.863056,Lucent,2,150,Active,,,,,,,,,,,,,,,
185,NY54XC913,NY-MANHATTAN 2,72,679,40.818333,-73.863056,Lucent,3,270,Active,,,,,,,,,,,,,,,
186,NY73XC550,NY-MANHATTAN 2,72,679,40.820999,-73.854,Lucent,1,30,Active,,,,,,,,,,,,,,,
186,NY73XC550,NY-MANHATTAN 2,72,679,40.820999,-73.854,Lucent,2,150,Active,,,,,,,,,,,,,,,
186,NY73XC550,NY-MANHATTAN 2,72,679,40.820999,-73.854,Lucent,3,270,Active,,,,,,,,,,,,,,,
187,NY73XC535,NY-MANHATTAN 2,72,679,40.811008,-73.8553,Lucent,1,330,Active,,,,,,,,,,,,,,,
187,NY73XC535,NY-MANHATTAN 2,72,679,40.811008,-73.8553,Lucent,2,55,Active,,,,,,,,,,,,,,,
187,NY73XC535,NY-MANHATTAN 2,72,679,40.811008,-73.8553,Lucent,3,155,Active,,,,,,,,,,,,,,,
188,NY81XC825,NY-MANHATTAN 2,72,679,40.807083,-73.914542,Lucent,1,330,Active,,,,,,,,,,,,,,,
188,NY81XC825,NY-MANHATTAN 2,72,679,40.807083,-73.914542,Lucent,2,70,Active,,,,,,,,,,,,,,,
188,NY81XC825,NY-MANHATTAN 2,72,679,40.807083,-73.914542,Lucent,3,200,Active,,,,,,,,,,,,,,,
191,NY58XC021,NY-MANHATTAN 2,72,679,40.809764,-73.953683,Lucent,1,35,Active,,,,,,,,,,,,,,,
191,NY58XC021,NY-MANHATTAN 2,72,679,40.809764,-73.953683,Lucent,2,100,Active,,,,,,,,,,,,,,,
191,NY58XC021,NY-MANHATTAN 2,72,679,40.809764,-73.953683,Lucent,3,220,Active,,,,,,,,,,,,,,,
193,NY58XC018,NY-MANHATTAN 2,72,679,40.825646,-73.907483,Lucent,1,0,Active,,,,,,,,,,,,,,,
193,NY58XC018,NY-MANHATTAN 2,72,679,40.825646,-73.907483,Lucent,2,125,Active,,,,,,,,,,,,,,,
193,NY58XC018,NY-MANHATTAN 2,72,679,40.825646,-73.907483,Lucent,3,240,Active,,,,,,,,,,,,,,,
195,NY23XC269,NY-MANHATTAN 2,72,679,40.803056,-73.988055,Lucent,1,330,Active,,,,,,,,,,,,,,,
195,NY23XC269,NY-MANHATTAN 2,72,679,40.803056,-73.988055,Lucent,2,120,Active,,,,,,,,,,,,,,,
195,NY23XC269,NY-MANHATTAN 2,72,679,40.803056,-73.988055,Lucent,3,245,Active,,,,,,,,,,,,,,,
197,NY99XT991,NY-MANHATTAN 2,72,679,40.741209,-74.003058,Lucent,1,0,Nonactive,,,,,,,,,,,,,,,
200,NY98XC500,NY-MANHATTAN 2,72,679,40.829519,-73.926625,Lucent,1,0,Active,,,,,,,,,,,,,,,
200,NY98XC500,NY-MANHATTAN 2,72,679,40.829519,-73.926625,Lucent,2,0,Active,,,,,,,,,,,,,,,
200,NY98XC500,NY-MANHATTAN 2,72,679,40.829519,-73.926625,Lucent,3,0,Active,,,,,,,,,,,,,,,
208,NY14XC927,NY-MANHATTAN 2,72,679,40.822587,-73.94992,Lucent,1,350,Active,,,,,,,,,,,,,,,
208,NY14XC927,NY-MANHATTAN 2,72,679,40.822587,-73.94992,Lucent,2,100,Active,,,,,,,,,,,,,,,
208,NY14XC927,NY-MANHATTAN 2,72,679,40.822587,-73.94992,Lucent,3,190,Active,,,,,,,,,,,,,,,
209,NY14XC929,NY-MANHATTAN 2,72,679,40.805,-73.940555,Lucent,1,0,Active,,,,,,,,,,,,,,,
209,NY14XC929,NY-MANHATTAN 2,72,679,40.805,-73.940555,Lucent,2,135,Active,,,,,,,,,,,,,,,
209,NY14XC929,NY-MANHATTAN 2,72,679,40.805,-73.940555,Lucent,3,260,Active,,,,,,,,,,,,,,,
213,NY04XC842,NY-MANHATTAN 2,72,679,40.786389,-73.939722,Lucent,1,75,Active,,,,,,,,,,,,,,,
213,NY04XC842,NY-MANHATTAN 2,72,679,40.786389,-73.939722,Lucent,2,225,Active,,,,,,,,,,,,,,,
213,NY04XC842,NY-MANHATTAN 2,72,679,40.786389,-73.939722,Lucent,3,285,Active,,,,,,,,,,,,,,,
214,NY04XC854,NY-MANHATTAN 2,72,679,40.795277,-73.975833,Lucent,1,0,Active,,,,,,,,,,,,,,,
214,NY04XC854,NY-MANHATTAN 2,72,679,40.795277,-73.975833,Lucent,2,120,Active,,,,,,,,,,,,,,,
214,NY04XC854,NY-MANHATTAN 2,72,679,40.795277,-73.975833,Lucent,3,270,Active,,,,,,,,,,,,,,,
215,NY04XC869,NY-MANHATTAN 2,72,679,40.8125,-73.961389,Lucent,1,20,Active,,,,,,,,,,,,,,,
215,NY04XC869,NY-MANHATTAN 2,72,679,40.8125,-73.961389,Lucent,2,100,Active,,,,,,,,,,,,,,,
215,NY04XC869,NY-MANHATTAN 2,72,679,40.8125,-73.961389,Lucent,3,270,Active,,,,,,,,,,,,,,,
216,NY24XC967,NY-MANHATTAN 2,72,679,40.801944,-73.958056,Lucent,1,50,Active,,,,,,,,,,,,,,,
216,NY24XC967,NY-MANHATTAN 2,72,679,40.801944,-73.958056,Lucent,2,145,Active,,,,,,,,,,,,,,,
216,NY24XC967,NY-MANHATTAN 2,72,679,40.801944,-73.958056,Lucent,3,335,Active,,,,,,,,,,,,,,,
217,NY60XC050,NY-MANHATTAN 2,72,679,40.814227,-73.956039,Lucent,1,60,Active,,,,,,,,,,,,,,,
217,NY60XC050,NY-MANHATTAN 2,72,679,40.814227,-73.956039,Lucent,2,170,Active,,,,,,,,,,,,,,,
217,NY60XC050,NY-MANHATTAN 2,72,679,40.814227,-73.956039,Lucent,3,290,Active,,,,,,,,,,,,,,,
224,NY54XC906,NY-MANHATTAN 2,72,679,40.831759,-73.8894,Lucent,1,100,Active,,,,,,,,,,,,,,,
224,NY54XC906,NY-MANHATTAN 2,72,679,40.831759,-73.8894,Lucent,2,180,Active,,,,,,,,,,,,,,,
224,NY54XC906,NY-MANHATTAN 2,72,679,40.831759,-73.8894,Lucent,3,310,Active,,,,,,,,,,,,,,,
226,NY57XC012,NY-MANHATTAN 2,72,679,40.829962,-73.921562,Lucent,1,15,Active,,,,,,,,,,,,,,,
226,NY57XC012,NY-MANHATTAN 2,72,679,40.829962,-73.921562,Lucent,2,125,Active,,,,,,,,,,,,,,,
226,NY57XC012,NY-MANHATTAN 2,72,679,40.829962,-73.921562,Lucent,3,250,Active,,,,,,,,,,,,,,,
227,NY81XC821,NY-MANHATTAN 2,72,679,40.811225,-73.902639,Lucent,1,70,Active,,,,,,,,,,,,,,,
227,NY81XC821,NY-MANHATTAN 2,72,679,40.811225,-73.902639,Lucent,2,225,Active,,,,,,,,,,,,,,,
227,NY81XC821,NY-MANHATTAN 2,72,679,40.811225,-73.902639,Lucent,3,330,Active,,,,,,,,,,,,,,,
228,NY57XC005,NY-MANHATTAN 2,72,679,40.777499,-73.9555,Lucent,1,340,Active,,,,,,,,,,,,,,,
228,NY57XC005,NY-MANHATTAN 2,72,679,40.777499,-73.9555,Lucent,2,90,Active,,,,,,,,,,,,,,,
228,NY57XC005,NY-MANHATTAN 2,72,679,40.777499,-73.9555,Lucent,3,175,Active,,,,,,,,,,,,,,,
229,NY60XC146,NY-MANHATTAN 2,72,679,40.81043,-73.921539,Lucent,1,60,Active,,,,,,,,,,,,,,,
229,NY60XC146,NY-MANHATTAN 2,72,679,40.81043,-73.921539,Lucent,2,150,Active,,,,,,,,,,,,,,,
229,NY60XC146,NY-MANHATTAN 2,72,679,40.81043,-73.921539,Lucent,3,270,Active,,,,,,,,,,,,,,,
230,NY60XC151,NY-MANHATTAN 2,72,679,40.8512,-73.90006,Lucent,1,40,Active,,,,,,,,,,,,,,,
230,NY60XC151,NY-MANHATTAN 2,72,679,40.8512,-73.90006,Lucent,2,120,Active,,,,,,,,,,,,,,,
230,NY60XC151,NY-MANHATTAN 2,72,679,40.8512,-73.90006,Lucent,3,260,Active,,,,,,,,,,,,,,,
231,NY60XC043,NY-MANHATTAN 2,72,679,40.775635,-73.952933,Lucent,1,0,Active,,,,,,,,,,,,,,,
231,NY60XC043,NY-MANHATTAN 2,72,679,40.775635,-73.952933,Lucent,2,150,Active,,,,,,,,,,,,,,,
231,NY60XC043,NY-MANHATTAN 2,72,679,40.775635,-73.952933,Lucent,3,270,Active,,,,,,,,,,,,,,,
232,NY60XC087,NY-MANHATTAN 2,72,679,40.773238,-73.950353,Lucent,1,10,Active,,,,,,,,,,,,,,,
232,NY60XC087,NY-MANHATTAN 2,72,679,40.773238,-73.950353,Lucent,2,135,Active,,,,,,,,,,,,,,,
232,NY60XC087,NY-MANHATTAN 2,72,679,40.773238,-73.950353,Lucent,3,260,Active,,,,,,,,,,,,,,,
233,NY60XC005,NY-MANHATTAN 2,72,679,40.800733,-73.935377,Lucent,1,85,Active,,,,,,,,,,,,,,,
233,NY60XC005,NY-MANHATTAN 2,72,679,40.800733,-73.935377,Lucent,2,180,Active,,,,,,,,,,,,,,,
233,NY60XC005,NY-MANHATTAN 2,72,679,40.800733,-73.935377,Lucent,3,310,Active,,,,,,,,,,,,,,,
234,NY60XC007,NY-MANHATTAN 2,72,679,40.771802,-73.953414,Lucent,1,60,Active,,,,,,,,,,,,,,,
234,NY60XC007,NY-MANHATTAN 2,72,679,40.771802,-73.953414,Lucent,2,180,Active,,,,,,,,,,,,,,,
234,NY60XC007,NY-MANHATTAN 2,72,679,40.771802,-73.953414,Lucent,3,280,Active,,,,,,,,,,,,,,,
240,NY60XC168,NY-MANHATTAN 2,72,679,40.83973,-73.89932,Lucent,1,85,Active,,,,,,,,,,,,,,,
240,NY60XC168,NY-MANHATTAN 2,72,679,40.83973,-73.89932,Lucent,2,140,Active,,,,,,,,,,,,,,,
240,NY60XC168,NY-MANHATTAN 2,72,679,40.83973,-73.89932,Lucent,3,230,Active,,,,,,,,,,,,,,,
245,NY59XC001,NY-MANHATTAN 2,72,679,40.852333,-73.931972,Lucent,1,330,Active,,,,,,,,,,,,,,,
245,NY59XC001,NY-MANHATTAN 2,72,679,40.852333,-73.931972,Lucent,2,105,Active,,,,,,,,,,,,,,,
245,NY59XC001,NY-MANHATTAN 2,72,679,40.852333,-73.931972,Lucent,3,200,Active,,,,,,,,,,,,,,,
256,NY60XC164,NY-MANHATTAN 2,72,679,40.838069,-73.915089,Lucent,1,0,Active,,,,,,,,,,,,,,,
256,NY60XC164,NY-MANHATTAN 2,72,679,40.838069,-73.915089,Lucent,2,90,Active,,,,,,,,,,,,,,,
256,NY60XC164,NY-MANHATTAN 2,72,679,40.838069,-73.915089,Lucent,3,290,Active,,,,,,,,,,,,,,,
257,NY60XC144,NY-MANHATTAN 2,72,679,40.819009,-73.94046,Lucent,1,10,Active,,,,,,,,,,,,,,,
257,NY60XC144,NY-MANHATTAN 2,72,679,40.819009,-73.94046,Lucent,2,130,Active,,,,,,,,,,,,,,,
257,NY60XC144,NY-MANHATTAN 2,72,679,40.819009,-73.94046,Lucent,3,255,Active,,,,,,,,,,,,,,,
259,NY60XC107,NY-MANHATTAN 2,72,679,40.792836,-73.950178,Lucent,1,60,Active,,,,,,,,,,,,,,,
259,NY60XC107,NY-MANHATTAN 2,72,679,40.792836,-73.950178,Lucent,2,180,Active,,,,,,,,,,,,,,,
259,NY60XC107,NY-MANHATTAN 2,72,679,40.792836,-73.950178,Lucent,3,280,Active,,,,,,,,,,,,,,,
260,NY60XC055,NY-MANHATTAN 2,72,679,40.789677,-73.947905,Lucent,1,355,Active,,,,,,,,,,,,,,,
260,NY60XC055,NY-MANHATTAN 2,72,679,40.789677,-73.947905,Lucent,2,115,Active,,,,,,,,,,,,,,,
260,NY60XC055,NY-MANHATTAN 2,72,679,40.789677,-73.947905,Lucent,3,240,Active,,,,,,,,,,,,,,,
261,NY62XC004,NY-MANHATTAN 2,72,679,40.832016,-73.862494,Lucent,1,0,Active,,,,,,,,,,,,,,,
261,NY62XC004,NY-MANHATTAN 2,72,679,40.832016,-73.862494,Lucent,2,150,Active,,,,,,,,,,,,,,,
261,NY62XC004,NY-MANHATTAN 2,72,679,40.832016,-73.862494,Lucent,3,210,Active,,,,,,,,,,,,,,,
262,NY62XC010,NY-MANHATTAN 2,72,679,40.824313,-73.891716,Lucent,1,340,Active,,,,,,,,,,,,,,,
262,NY62XC010,NY-MANHATTAN 2,72,679,40.824313,-73.891716,Lucent,2,90,Active,,,,,,,,,,,,,,,
262,NY62XC010,NY-MANHATTAN 2,72,679,40.824313,-73.891716,Lucent,3,250,Active,,,,,,,,,,,,,,,
264,NY62XC012,NY-MANHATTAN 2,72,679,40.832119,-73.916709,Lucent,1,90,Active,,,,,,,,,,,,,,,
264,NY62XC012,NY-MANHATTAN 2,72,679,40.832119,-73.916709,Lucent,2,180,Active,,,,,,,,,,,,,,,
264,NY62XC012,NY-MANHATTAN 2,72,679,40.832119,-73.916709,Lucent,3,295,Active,,,,,,,,,,,,,,,
265,NY62XC013,NY-MANHATTAN 2,72,679,40.847039,-73.913925,Lucent,1,35,Active,,,,,,,,,,,,,,,
265,NY62XC013,NY-MANHATTAN 2,72,679,40.847039,-73.913925,Lucent,2,125,Active,,,,,,,,,,,,,,,
265,NY62XC013,NY-MANHATTAN 2,72,679,40.847039,-73.913925,Lucent,3,200,Active,,,,,,,,,,,,,,,
266,NY54XC928,NY-MANHATTAN 2,72,679,40.806444,-73.963861,Lucent,1,60,Active,,,,,,,,,,,,,,,
266,NY54XC928,NY-MANHATTAN 2,72,679,40.806444,-73.963861,Lucent,2,140,Active,,,,,,,,,,,,,,,
266,NY54XC928,NY-MANHATTAN 2,72,679,40.806444,-73.963861,Lucent,3,230,Active,,,,,,,,,,,,,,,
267,NY70XC618,NY-MANHATTAN 2,72,679,40.820533,-73.954433,Lucent,1,355,Active,,,,,,,,,,,,,,,
267,NY70XC618,NY-MANHATTAN 2,72,679,40.820533,-73.954433,Lucent,2,105,Active,,,,,,,,,,,,,,,
267,NY70XC618,NY-MANHATTAN 2,72,679,40.820533,-73.954433,Lucent,3,240,Active,,,,,,,,,,,,,,,
269,NY60XC123,NY-MANHATTAN 2,72,679,40.775852,-73.960722,Lucent,1,120,Active,,,,,,,,,,,,,,,
269,NY60XC123,NY-MANHATTAN 2,72,679,40.775852,-73.960722,Lucent,2,210,Active,,,,,,,,,,,,,,,
270,NY60XC057,NY-MANHATTAN 2,72,679,40.851861,-73.934527,Lucent,1,340,Active,,,,,,,,,,,,,,,
270,NY60XC057,NY-MANHATTAN 2,72,679,40.851861,-73.934527,Lucent,2,100,Active,,,,,,,,,,,,,,,
270,NY60XC057,NY-MANHATTAN 2,72,679,40.851861,-73.934527,Lucent,3,230,Active,,,,,,,,,,,,,,,
271,NY60XC001,NY-MANHATTAN 2,72,679,40.793583,-73.940027,Lucent,1,60,Active,,,,,,,,,,,,,,,
271,NY60XC001,NY-MANHATTAN 2,72,679,40.793583,-73.940027,Lucent,2,180,Active,,,,,,,,,,,,,,,
271,NY60XC001,NY-MANHATTAN 2,72,679,40.793583,-73.940027,Lucent,3,300,Active,,,,,,,,,,,,,,,
280,NY60XC075,NY-MANHATTAN 2,72,679,40.77291,-73.960869,Lucent,1,30,Active,,,,,,,,,,,,,,,
280,NY60XC075,NY-MANHATTAN 2,72,679,40.77291,-73.960869,Lucent,2,120,Active,,,,,,,,,,,,,,,
280,NY60XC075,NY-MANHATTAN 2,72,679,40.77291,-73.960869,Lucent,3,270,Active,,,,,,,,,,,,,,,
283,NY70XC601,NY-MANHATTAN 2,72,679,40.799747,-73.952694,Lucent,1,30,Active,,,,,,,,,,,,,,,
283,NY70XC601,NY-MANHATTAN 2,72,679,40.799747,-73.952694,Lucent,2,150,Active,,,,,,,,,,,,,,,
283,NY70XC601,NY-MANHATTAN 2,72,679,40.799747,-73.952694,Lucent,3,270,Active,,,,,,,,,,,,,,,
285,NY65XC003,NY-MANHATTAN 2,72,679,40.858456,-73.931522,Lucent,1,40,Active,,,,,,,,,,,,,,,
285,NY65XC003,NY-MANHATTAN 2,72,679,40.858456,-73.931522,Lucent,2,120,Active,,,,,,,,,,,,,,,
285,NY65XC003,NY-MANHATTAN 2,72,679,40.858456,-73.931522,Lucent,3,215,Active,,,,,,,,,,,,,,,
286,NY70XC619,NY-MANHATTAN 2,72,679,40.822898,-73.952519,Lucent,1,340,Active,,,,,,,,,,,,,,,
286,NY70XC619,NY-MANHATTAN 2,72,679,40.822898,-73.952519,Lucent,2,120,Active,,,,,,,,,,,,,,,
286,NY70XC619,NY-MANHATTAN 2,72,679,40.822898,-73.952519,Lucent,3,225,Active,,,,,,,,,,,,,,,
293,NY70XC574,NY-MANHATTAN 2,72,679,40.792086,-73.974413,Lucent,1,330,Active,,,,,,,,,,,,,,,
293,NY70XC574,NY-MANHATTAN 2,72,679,40.792086,-73.974413,Lucent,2,90,Active,,,,,,,,,,,,,,,
293,NY70XC574,NY-MANHATTAN 2,72,679,40.792086,-73.974413,Lucent,3,240,Active,,,,,,,,,,,,,,,
501,NY24XC960,NY-MANHATTAN 2,72,679,40.764444,-73.959167,Lucent,1,0,Active,,,,,,,,,,,,,,,
501,NY24XC960,NY-MANHATTAN 2,72,679,40.764444,-73.959167,Lucent,2,120,Active,,,,,,,,,,,,,,,
501,NY24XC960,NY-MANHATTAN 2,72,679,40.764444,-73.959167,Lucent,3,240,Active,,,,,,,,,,,,,,,
502,NY54XC983,NY-MANHATTAN 2,72,679,40.720555,-73.97861,Lucent,1,20,Active,,,,,,,,,,,,,,,
502,NY54XC983,NY-MANHATTAN 2,72,679,40.720555,-73.97861,Lucent,2,180,Active,,,,,,,,,,,,,,,
502,NY54XC983,NY-MANHATTAN 2,72,679,40.720555,-73.97861,Lucent,3,240,Active,,,,,,,,,,,,,,,
503,NY24XC959,NY-MANHATTAN 2,72,679,40.707222,-74.01,Lucent,1,310,Active,,,,,,,,,,,,,,,
503,NY24XC959,NY-MANHATTAN 2,72,679,40.707222,-74.01,Lucent,2,65,Active,,,,,,,,,,,,,,,
503,NY24XC959,NY-MANHATTAN 2,72,679,40.707222,-74.01,Lucent,3,190,Active,,,,,,,,,,,,,,,
504,NY98XC189,NY-MANHATTAN 2,72,679,40.764656,-73.961047,Lucent,1,0,Active,,,,,,,,,,,,,,,
505,NY14XC940,NY-MANHATTAN 2,72,679,40.722222,-73.988333,Lucent,1,340,Active,,,,,,,,,,,,,,,
505,NY14XC940,NY-MANHATTAN 2,72,679,40.722222,-73.988333,Lucent,2,60,Active,,,,,,,,,,,,,,,
505,NY14XC940,NY-MANHATTAN 2,72,679,40.722222,-73.988333,Lucent,3,160,Active,,,,,,,,,,,,,,,
506,NY24XC953,NY-MANHATTAN 2,72,679,40.71367,-73.9977,Lucent,1,330,Active,,,,,,,,,,,,,,,
506,NY24XC953,NY-MANHATTAN 2,72,679,40.71367,-73.9977,Lucent,2,80,Active,,,,,,,,,,,,,,,
506,NY24XC953,NY-MANHATTAN 2,72,679,40.71367,-73.9977,Lucent,3,264,Active,,,,,,,,,,,,,,,
507,NY73XC501,NY-MANHATTAN 2,72,679,40.760841,-73.992917,Lucent,1,340,Active,,,,,,,,,,,,,,,
507,NY73XC501,NY-MANHATTAN 2,72,679,40.760841,-73.992917,Lucent,2,75,Active,,,,,,,,,,,,,,,
507,NY73XC501,NY-MANHATTAN 2,72,679,40.760841,-73.992917,Lucent,3,260,Active,,,,,,,,,,,,,,,
508,NY54XC919,NY-MANHATTAN 2,72,679,40.759455,-73.988488,Lucent,1,46,Active,,,,,,,,,,,,,,,
508,NY54XC919,NY-MANHATTAN 2,72,679,40.759455,-73.988488,Lucent,2,175,Active,,,,,,,,,,,,,,,
508,NY54XC919,NY-MANHATTAN 2,72,679,40.759455,-73.988488,Lucent,3,295,Active,,,,,,,,,,,,,,,
509,NY24XC964,NY-MANHATTAN 2,72,679,40.735277,-73.988611,Lucent,1,350,Active,,,,,,,,,,,,,,,
509,NY24XC964,NY-MANHATTAN 2,72,679,40.735277,-73.988611,Lucent,2,145,Active,,,,,,,,,,,,,,,
509,NY24XC964,NY-MANHATTAN 2,72,679,40.735277,-73.988611,Lucent,3,250,Active,,,,,,,,,,,,,,,
510,NY14XC932,NY-MANHATTAN 2,72,679,40.765,-73.984444,Lucent,1,356,Active,,,,,,,,,,,,,,,
510,NY14XC932,NY-MANHATTAN 2,72,679,40.765,-73.984444,Lucent,2,110,Active,,,,,,,,,,,,,,,
510,NY14XC932,NY-MANHATTAN 2,72,679,40.765,-73.984444,Lucent,3,212,Active,,,,,,,,,,,,,,,
511,NY14XC931,NY-MANHATTAN 2,72,679,40.751456,-73.98695,Lucent,1,340,Active,,,,,,,,,,,,,,,
511,NY14XC931,NY-MANHATTAN 2,72,679,40.751456,-73.98695,Lucent,2,154,Active,,,,,,,,,,,,,,,
511,NY14XC931,NY-MANHATTAN 2,72,679,40.751456,-73.98695,Lucent,3,280,Active,,,,,,,,,,,,,,,
512,NY14XC930,NY-MANHATTAN 2,72,679,40.716666,-74.005,Lucent,1,60,Nonactive,,,,,,,,,,,,,,,
512,NY14XC930,NY-MANHATTAN 2,72,679,40.716666,-74.005,Lucent,2,195,Nonactive,,,,,,,,,,,,,,,
512,NY14XC930,NY-MANHATTAN 2,72,679,40.716666,-74.005,Lucent,3,300,Nonactive,,,,,,,,,,,,,,,
513,NY14XC928,NY-MANHATTAN 2,72,679,40.767909,-73.961457,Lucent,1,0,Active,,,,,,,,,,,,,,,
